genotype,datelist,animal,variable,fram,lens
Sd,20170401c4v1,3,V636,9556,13
Sd,20170401c4v1,3,V637,9568,6
Sd,20170401c4v1,3,V638,9622,50
Sd,20170401c4v1,3,V639,9637,9
Sd,20170401c4v1,3,V642,9669,15
Sd,20170401c4v1,3,V647,9730,8
Sd,20170401c4v1,3,V651,9765,10
Sd,20170401c4v1,3,V652,9789,14
Sd,20170401c4v1,3,V655,9871,65
Sd,20170401c4v1,3,V656,9880,7
Sd,20170401c4v1,3,V658,9892,5
Sd,20170401c4v1,3,V662,9936,9
Sd,20170401c4v1,3,V669,9987,20
Sd,20170401c4v1,3,V674,10040,30
Sd,20170401c4v1,3,V675,10078,26
Sd,20170401c4v1,3,V677,10091,8
Sd,20170401c4v1,3,V681,10128,8
Sd,20170401c4v1,3,V683,10148,12
Sd,20170401c4v1,3,V687,10177,14
Sd,20170401c4v1,3,V688,10191,7
Sd,20170401c4v1,3,V689,10206,9
Sd,20170401c4v1,3,V690,10214,6
Sd,20170401c4v1,3,V691,10244,27
Sd,20170401c4v1,3,V692,10254,5
Sd,20170401c4v1,3,V694,10282,8
Sd,20170401c4v1,3,V696,10306,10
Sd,20170401c4v1,3,V697,10370,62
Sd,20170401c4v1,3,V698,10402,8
Sd,20170401c4v1,3,V701,10430,11
Sd,20170401c4v1,3,V704,10465,8
Sd,20170401c4v1,3,V706,10487,13
Sd,20170401c4v1,3,V709,10503,7
Sd,20170401c4v1,3,V710,10513,5
Sd,20170401c4v1,3,V711,10537,22
Sd,20170401c4v1,3,V712,10560,20
Sd,20170401c4v1,3,V714,10575,8
Sd,20170401c4v1,3,V715,10643,65
Sd,20170401c4v1,3,V717,10674,26
Sd,20170401c4v1,3,V719,10685,6
Sd,20170401c4v1,3,V720,10712,24
Sd,20170401c4v1,3,V721,10721,7
Sd,20170401c4v1,3,V722,10739,15
Sd,20170401c4v1,3,V725,10757,5
Sd,20170401c4v1,3,V729,10799,17
Sd,20170401c4v1,4,V10,765,19
Sd,20170401c4v1,4,V18,887,42
Sd,20170401c4v1,4,V20,906,9
Sd,20170401c4v1,4,V21,923,6
Sd,20170401c4v1,4,V22,933,8
Sd,20170401c4v1,4,V26,963,10
Sd,20170401c4v1,4,V27,976,11
Sd,20170401c4v1,4,V28,1009,30
Sd,20170401c4v1,4,V29,1034,20
Sd,20170401c4v1,4,V31,1058,14
Sd,20170401c4v1,4,V32,1073,13
Sd,20170401c4v1,4,V35,1104,11
Sd,20170401c4v1,4,V49,1533,9
Sd,20170401c4v1,4,V50,1559,5
Sd,20170401c4v1,4,V52,1580,13
Sd,20170401c4v1,4,V54,1623,14
Sd,20170401c4v1,4,V55,1635,6
Sd,20170401c4v1,4,V61,1854,21
Sd,20170401c4v1,4,V63,1877,5
Sd,20170401c4v1,4,V66,1915,12
Sd,20170401c4v1,4,V68,1939,6
Sd,20170401c4v1,4,V69,1967,25
Sd,20170401c4v1,4,V71,1988,5
Sd,20170401c4v1,4,V74,2040,7
Sd,20170401c4v1,4,V77,2067,8
Sd,20170401c4v1,4,V78,2076,6
Sd,20170401c4v1,4,V79,2096,17
Sd,20170401c4v1,4,V80,2106,8
Sd,20170401c4v1,4,V81,2129,10
Sd,20170401c4v1,4,V89,2394,7
Sd,20170401c4v1,4,V92,2438,17
Sd,20170401c4v1,4,V94,2486,23
Sd,20170401c4v1,4,V95,2515,27
Sd,20170401c4v1,4,V96,2565,47
Sd,20170401c4v1,4,V97,2626,59
Sd,20170401c4v1,4,V98,2693,65
Sd,20170401c4v1,4,V100,2758,28
Sd,20170401c4v1,4,V101,2772,8
Sd,20170401c4v1,4,V102,2788,14
Sd,20170401c4v1,4,V103,2806,8
Sd,20170401c4v1,4,V106,2844,9
Sd,20170401c4v1,4,V107,2864,13
Sd,20170401c4v1,4,V108,2887,17
Sd,20170401c4v1,4,V110,2903,6
Sd,20170401c4v1,4,V111,3007,6
Sd,20170401c4v1,4,V115,3098,7
Sd,20170401c4v1,4,V117,3148,39
Sd,20170401c4v1,4,V118,3169,6
Sd,20170401c4v1,4,V124,3253,10
Sd,20170401c4v1,4,V126,3268,8
Sd,20170401c4v1,4,V127,3280,8
Sd,20170401c4v1,4,V128,3298,11
Sd,20170401c4v1,4,V131,3367,7
Sd,20170401c4v1,4,V139,3626,152
Sd,20170401c4v1,4,V140,3633,5
Sd,20170401c4v1,4,V141,3655,17
Sd,20170401c4v1,4,V142,3685,28
Sd,20170401c4v1,4,V143,3702,5
Sd,20170401c4v1,4,V145,3731,5
Sd,20170401c4v1,4,V151,3843,5
Sd,20170401c4v1,4,V164,4048,13
Sd,20170401c4v1,4,V168,4090,16
Sd,20170401c4v1,4,V173,4125,9
Sd,20170401c4v1,4,V177,4153,15
Sd,20170401c4v1,4,V178,4200,45
Sd,20170401c4v1,4,V179,4244,42
Sd,20170401c4v1,4,V180,4254,8
Sd,20170401c4v1,4,V183,4272,7
Sd,20170401c4v1,4,V187,4317,16
Sd,20170401c4v1,4,V189,4336,6
Sd,20170401c4v1,4,V190,4358,20
Sd,20170401c4v1,4,V191,4367,7
Sd,20170401c4v1,4,V193,4383,8
Sd,20170401c4v1,4,V195,4401,5
Sd,20170401c4v1,4,V197,4418,9
Sd,20170401c4v1,4,V199,4448,9
Sd,20170401c4v1,4,V205,4513,11
Sd,20170401c4v1,4,V207,4533,10
Sd,20170401c4v1,4,V209,4558,6
Sd,20170401c4v1,4,V215,4616,24
Sd,20170401c4v1,4,V216,4626,8
Sd,20170401c4v1,4,V219,4659,10
Sd,20170401c4v1,4,V221,4677,10
Sd,20170401c4v1,4,V222,4690,11
Sd,20170401c4v1,4,V223,4698,6
Sd,20170401c4v1,4,V228,4725,6
Sd,20170401c4v1,4,V230,4747,11
Sd,20170401c4v1,4,V232,4764,11
Sd,20170401c4v1,4,V234,4837,64
Sd,20170401c4v1,4,V235,4852,13
Sd,20170401c4v1,4,V239,4873,6
Sd,20170401c4v1,4,V240,4912,37
Sd,20170401c4v1,4,V241,4920,6
Sd,20170401c4v1,4,V243,4937,10
Sd,20170401c4v1,4,V244,4948,9
Sd,20170401c4v1,4,V246,4970,7
Sd,20170401c4v1,4,V249,4992,5
Sd,20170401c4v1,4,V251,5007,7
Sd,20170401c4v1,4,V261,5140,11
Sd,20170401c4v1,4,V263,5159,6
Sd,20170401c4v1,4,V265,5199,25
Sd,20170401c4v1,4,V267,5227,19
Sd,20170401c4v1,4,V268,5237,8
Sd,20170401c4v1,4,V269,5245,5
Sd,20170401c4v1,4,V270,5259,11
Sd,20170401c4v1,4,V271,5278,15
Sd,20170401c4v1,4,V272,5291,10
Sd,20170401c4v1,4,V274,5324,25
Sd,20170401c4v1,4,V275,5337,11
Sd,20170401c4v1,4,V280,5364,7
Sd,20170401c4v1,4,V283,5386,6
Sd,20170401c4v1,4,V290,5422,7
Sd,20170401c4v1,4,V292,5452,14
Sd,20170401c4v1,4,V294,5474,7
Sd,20170401c4v1,4,V297,5521,15
Sd,20170401c4v1,4,V316,5806,11
Sd,20170401c4v1,4,V320,5830,5
Sd,20170401c4v1,4,V321,5852,9
Sd,20170401c4v1,4,V322,5866,6
Sd,20170401c4v1,4,V323,5877,6
Sd,20170401c4v1,4,V324,5890,6
Sd,20170401c4v1,4,V325,5899,7
Sd,20170401c4v1,4,V328,5952,5
Sd,20170401c4v1,4,V330,5991,10
Sd,20170401c4v1,4,V337,6059,6
Sd,20170401c4v1,4,V338,6078,17
Sd,20170401c4v1,4,V339,6087,7
Sd,20170401c4v1,4,V340,6107,18
Sd,20170401c4v1,4,V341,6114,5
Sd,20170401c4v1,4,V342,6132,15
Sd,20170401c4v1,4,V344,6157,11
Sd,20170401c4v1,4,V348,6181,6
Sd,20170401c4v1,4,V351,6203,6
Sd,20170401c4v1,4,V352,6212,7
Sd,20170401c4v1,4,V353,6223,9
Sd,20170401c4v1,4,V355,6249,5
Sd,20170401c4v1,4,V359,6292,5
Sd,20170401c4v1,4,V361,6317,8
Sd,20170401c4v1,4,V365,6342,6
Sd,20170401c4v1,4,V374,6390,6
Sd,20170401c4v1,4,V379,6431,9
Sd,20170401c4v1,4,V388,6516,10
Sd,20170401c4v1,4,V391,6539,14
Sd,20170401c4v1,4,V394,6563,12
Sd,20170401c4v1,4,V395,6571,6
Sd,20170401c4v1,4,V398,6590,9
Sd,20170401c4v1,4,V406,6633,9
Sd,20170401c4v1,4,V407,6645,8
Sd,20170401c4v1,4,V408,6653,6
Sd,20170401c4v1,4,V416,6697,7
Sd,20170401c4v1,4,V422,6781,7
Sd,20170401c4v1,4,V427,6841,7
Sd,20170401c4v1,4,V431,6872,5
Sd,20170401c4v1,4,V432,6909,12
Sd,20170401c4v1,4,V437,6945,5
Sd,20170401c4v1,4,V440,6980,7
Sd,20170401c4v1,4,V442,6998,6
Sd,20170401c4v1,4,V446,7028,5
Sd,20170401c4v1,4,V448,7049,8
Sd,20170401c4v1,4,V449,7057,5
Sd,20170401c4v1,4,V450,7099,11
Sd,20170401c4v1,4,V454,7140,5
Sd,20170401c4v1,4,V455,7151,5
Sd,20170401c4v1,4,V456,7164,6
Sd,20170401c4v1,4,V460,7196,6
Sd,20170401c4v1,4,V462,7225,13
Sd,20170401c4v1,4,V464,7258,5
Sd,20170401c4v1,4,V465,7277,7
Sd,20170401c4v1,4,V466,7286,5
Sd,20170401c4v1,4,V467,7309,5
Sd,20170401c4v1,4,V472,7350,9
Sd,20170401c4v1,4,V476,7380,7
Sd,20170401c4v1,4,V477,7403,7
Sd,20170401c4v1,4,V478,7415,8
Sd,20170401c4v1,4,V483,7465,5
Sd,20170401c4v1,4,V484,7487,19
Sd,20170401c4v1,4,V486,7513,20
Sd,20170401c4v1,4,V487,7543,27
Sd,20170401c4v1,4,V500,7645,5
Sd,20170401c4v1,4,V504,7696,5
Sd,20170401c4v1,4,V507,7714,5
Sd,20170401c4v1,4,V508,7721,5
Sd,20170401c4v1,4,V515,7828,9
Sd,20170401c4v1,4,V520,7901,12
Sd,20170401c4v1,4,V521,7921,13
Sd,20170401c4v1,4,V523,7935,9
Sd,20170401c4v1,4,V526,7963,9
Sd,20170401c4v1,4,V533,8034,8
Sd,20170401c4v1,4,V546,8213,5
Sd,20170401c4v1,4,V551,8294,5
Sd,20170401c4v1,4,V554,8338,5
Sd,20170401c4v1,4,V563,8410,6
Sd,20170401c4v1,4,V570,8463,8
Sd,20170401c4v1,4,V571,8482,6
Sd,20170401c4v1,4,V572,8495,6
Sd,20170401c4v1,4,V573,8504,7
Sd,20170401c4v1,4,V576,8525,9
Sd,20170401c4v1,4,V577,8549,17
Sd,20170401c4v1,4,V578,8570,19
Sd,20170401c4v1,4,V581,8602,21
Sd,20170401c4v1,4,V582,8609,5
Sd,20170401c4v1,4,V585,8670,51
Sd,20170401c4v1,4,V586,8681,9
Sd,20170401c4v1,4,V587,8689,6
Sd,20170401c4v1,4,V588,8710,14
Sd,20170401c4v1,4,V589,8722,8
Sd,20170401c4v1,4,V592,8762,13
Sd,20170401c4v1,4,V593,8783,18
Sd,20170401c4v1,4,V595,8820,8
Sd,20170401c4v1,4,V596,8857,17
Sd,20170401c4v1,4,V597,8878,11
Sd,20170401c4v1,4,V599,8898,8
Sd,20170401c4v1,4,V600,8921,6
Sd,20170401c4v1,4,V602,8958,13
Sd,20170401c4v1,4,V605,9005,19
Sd,20170401c4v1,4,V606,9013,6
Sd,20170401c4v1,4,V608,9025,5
Sd,20170401c4v1,4,V611,9045,9
Sd,20170401c4v1,4,V612,9082,29
Sd,20170401c4v1,4,V613,9094,8
Sd,20170401c4v1,4,V614,9103,5
Sd,20170401c4v1,4,V617,9121,9
Sd,20170401c4v1,4,V620,9160,9
Sd,20170401c4v1,4,V623,9205,15
Sd,20170401c4v1,4,V626,9229,12
Sd,20170401c4v1,4,V628,9254,11
Sd,20170401c4v1,4,V632,9305,9
Sd,20170401c4v1,4,V634,9326,7
Sd,20170401c4v1,4,V635,9336,8
Sd,20170401c4v1,4,V638,9357,8
Sd,20170401c4v1,4,V650,9428,6
Sd,20170401c4v1,4,V658,9490,19
Sd,20170401c4v1,4,V660,9508,6
Sd,20170401c4v1,4,V662,9538,19
Sd,20170401c4v1,4,V664,9567,8
Sd,20170401c4v1,4,V667,9605,13
Sd,20170401c4v1,4,V672,9652,11
Sd,20170401c4v1,4,V677,9701,5
Sd,20170401c4v1,4,V681,9736,11
Sd,20170401c4v1,4,V682,9778,39
Sd,20170401c4v1,4,V687,9829,12
Sd,20170401c4v1,4,V695,9895,9
Sd,20170401c4v1,4,V697,9913,13
Sd,20170401c4v1,4,V701,9950,9
Sd,20170401c4v1,4,V708,10015,8
Sd,20170401c4v1,4,V711,10034,5
Sd,20170401c4v1,4,V713,10051,7
Sd,20170401c4v1,4,V717,10087,9
Sd,20170401c4v1,4,V723,10131,8
Sd,20170401c4v1,4,V735,10212,6
Sd,20170401c4v1,4,V736,10234,12
Sd,20170401c4v1,4,V740,10266,8
Sd,20170401c4v1,4,V743,10287,5
Sd,20170401c4v1,4,V745,10303,7
Sd,20170401c4v1,4,V748,10355,8
Sd,20170401c4v1,4,V751,10386,7
Sd,20170401c4v1,4,V756,10459,16
Sd,20170401c4v1,4,V758,10500,33
Sd,20170401c4v1,4,V759,10512,5
Sd,20170401c4v1,4,V760,10522,5
Sd,20170401c4v1,4,V761,10535,7
Sd,20170401c4v1,4,V763,10549,6
Sd,20170401c4v1,4,V765,10564,5
Sd,20170401c4v1,4,V771,10609,13
Sd,20170401c4v1,4,V773,10624,10
Sd,20170401c4v1,4,V774,10639,13
Sd,20170401c4v1,4,V783,10706,6
Sd,20170401c4v1,4,V784,10717,8
Sd,20170401c4v1,4,V785,10738,14
Sd,20170401c4v1,4,V786,10766,21
Sd,20170401c4v1,4,V788,10799,25
Sd,20170401c4v1,5,V1,87,61
Sd,20170401c4v1,5,V2,101,10
Sd,20170401c4v1,5,V3,109,5
Sd,20170401c4v1,5,V4,159,32
Sd,20170401c4v1,5,V5,224,62
Sd,20170401c4v1,5,V6,238,10
Sd,20170401c4v1,5,V7,251,11
Sd,20170401c4v1,5,V14,328,10
Sd,20170401c4v1,5,V17,629,88
Sd,20170401c4v1,5,V31,2133,6
Sd,20170401c4v1,5,V38,2218,28
Sd,20170401c4v1,5,V39,2248,5
Sd,20170401c4v1,5,V40,2289,39
Sd,20170401c4v1,5,V41,2315,24
Sd,20170401c4v1,5,V42,2342,24
Sd,20170401c4v1,5,V44,2358,11
Sd,20170401c4v1,5,V47,2378,10
Sd,20170401c4v1,5,V48,2386,6
Sd,20170401c4v1,5,V49,2393,5
Sd,20170401c4v1,5,V50,2400,5
Sd,20170401c4v1,5,V51,2422,20
Sd,20170401c4v1,5,V52,2439,11
Sd,20170401c4v1,5,V53,2459,15
Sd,20170401c4v1,5,V54,2474,12
Sd,20170401c4v1,5,V57,2546,9
Sd,20170401c4v1,5,V58,2578,29
Sd,20170401c4v1,5,V59,2596,9
Sd,20170401c4v1,5,V66,2664,5
Sd,20170401c4v1,5,V67,2672,6
Sd,20170401c4v1,5,V69,2710,9
Sd,20170401c4v1,5,V70,2732,9
Sd,20170401c4v1,5,V77,2890,25
Sd,20170401c4v1,5,V78,2935,34
Sd,20170401c4v1,5,V84,2978,14
Sd,20170401c4v1,5,V85,2994,12
Sd,20170401c4v1,5,V89,3059,9
Sd,20170401c4v1,5,V90,3096,8
Sd,20170401c4v1,5,V91,3126,24
Sd,20170401c4v1,5,V92,3148,8
Sd,20170401c4v1,5,V93,3155,5
Sd,20170401c4v1,5,V94,3183,21
Sd,20170401c4v1,5,V98,3212,8
Sd,20170401c4v1,5,V99,3225,5
Sd,20170401c4v1,5,V105,3282,8
Sd,20170401c4v1,5,V108,3315,5
Sd,20170401c4v1,5,V116,3571,5
Sd,20170401c4v1,5,V123,3957,5
Sd,20170401c4v1,5,V129,4166,8
Sd,20170401c4v1,5,V142,4785,9
Sd,20170401c4v1,5,V146,4805,5
Sd,20170401c4v1,5,V154,4853,12
Sd,20170401c4v1,5,V159,4879,5
Sd,20170401c4v1,5,V161,4904,18
Sd,20170401c4v1,5,V163,4916,5
Sd,20170401c4v1,5,V167,4948,9
Sd,20170401c4v1,5,V170,4967,5
Sd,20170401c4v1,5,V171,4976,7
Sd,20170401c4v1,5,V177,5017,7
Sd,20170401c4v1,5,V179,5034,7
Sd,20170401c4v1,5,V182,5056,9
Sd,20170401c4v1,5,V185,5071,6
Sd,20170401c4v1,5,V187,5086,5
Sd,20170401c4v1,5,V188,5093,5
Sd,20170401c4v1,5,V189,5110,6
Sd,20170401c4v1,5,V195,5137,7
Sd,20170401c4v1,5,V197,5156,6
Sd,20170401c4v1,5,V200,5180,7
Sd,20170401c4v1,5,V201,5193,11
Sd,20170401c4v1,5,V204,5224,8
Sd,20170401c4v1,5,V205,5236,9
Sd,20170401c4v1,5,V207,5254,6
Sd,20170401c4v1,5,V209,5315,6
Sd,20170401c4v1,5,V228,5728,7
Sd,20170401c4v1,5,V233,5759,6
Sd,20170401c4v1,5,V234,5769,8
Sd,20170401c4v1,5,V239,5806,7
Sd,20170401c4v1,5,V241,5824,10
Sd,20170401c4v1,5,V246,5849,7
Sd,20170401c4v1,5,V249,5878,16
Sd,20170401c4v1,5,V255,5913,6
Sd,20170401c4v1,5,V264,6043,7
Sd,20170401c4v1,5,V267,6074,16
Sd,20170401c4v1,5,V268,6081,5
Sd,20170401c4v1,5,V273,6123,5
Sd,20170401c4v1,5,V289,6972,5
Sd,20170401c4v1,5,V297,7040,16
Sd,20170401c4v1,5,V300,7082,5
Sd,20170401c4v1,5,V303,7110,12
Sd,20170401c4v1,5,V306,7137,11
Sd,20170401c4v1,5,V307,7152,13
Sd,20170401c4v1,5,V310,7178,5
Sd,20170401c4v1,5,V311,7190,8
Sd,20170401c4v1,5,V316,7244,9
Sd,20170401c4v1,5,V317,7259,5
Sd,20170401c4v1,5,V319,7285,7
Sd,20170401c4v1,5,V321,7307,17
Sd,20170401c4v1,5,V322,7316,7
Sd,20170401c4v1,5,V323,7334,12
Sd,20170401c4v1,5,V326,7365,8
Sd,20170401c4v1,5,V329,7387,7
Sd,20170401c4v1,5,V351,7848,5
Sd,20170401c4v1,5,V354,7920,6
Sd,20170401c4v1,5,V355,7982,10
Sd,20170401c4v1,5,V356,7991,6
Sd,20170401c4v1,5,V358,8035,6
Sd,20170401c4v1,5,V362,8088,6
Sd,20170401c4v1,5,V363,8098,6
Sd,20170401c4v1,5,V370,8155,5
Sd,20170401c4v1,5,V371,8162,5
Sd,20170401c4v1,5,V372,8170,5
Sd,20170401c4v1,5,V375,8204,16
Sd,20170401c4v1,5,V377,8234,7
Sd,20170401c4v1,5,V378,8244,5
Sd,20170401c4v1,5,V387,8313,13
Sd,20170401c4v1,5,V389,8365,41
Sd,20170401c4v1,5,V394,8397,5
Sd,20170401c4v1,5,V396,8411,5
Sd,20170401c4v1,5,V400,8465,26
Sd,20170401c4v1,5,V401,8478,11
Sd,20170401c4v1,5,V403,8496,11
Sd,20170401c4v1,5,V404,8511,13
Sd,20170401c4v1,5,V405,8529,10
Sd,20170401c4v1,5,V406,8540,8
Sd,20170401c4v1,5,V408,8554,6
Sd,20170401c4v1,5,V409,8583,18
Sd,20170401c4v1,5,V410,8603,15
Sd,20170401c4v1,5,V411,8614,5
Sd,20170401c4v1,5,V412,8621,5
Sd,20170401c4v1,5,V414,8639,7
Sd,20170401c4v1,5,V416,8653,5
Sd,20170401c4v1,5,V421,8722,17
Sd,20170401c4v1,5,V423,8791,59
Sd,20170401c4v1,5,V426,8814,10
Sd,20170401c4v1,5,V429,8839,12
Sd,20170401c4v1,5,V433,8863,6
Sd,20170401c4v1,5,V442,8935,5
Sd,20170401c4v1,5,V455,9069,10
Sd,20170401c4v1,5,V456,9088,17
Sd,20170401c4v1,5,V459,9122,7
Sd,20170401c4v1,5,V469,9232,5
Sd,20170401c4v1,5,V475,9290,6
Sd,20170401c4v1,5,V477,9306,5
Sd,20170401c4v1,5,V480,9341,10
Sd,20170401c4v1,5,V497,9754,6
Sd,20170401c4v1,5,V498,9763,7
Sd,20170401c4v1,5,V499,9821,53
Sd,20170401c4v1,5,V504,9861,16
Sd,20170401c4v1,5,V505,9872,9
Sd,20170401c4v1,5,V506,9888,12
Sd,20170401c4v1,5,V508,9928,17
Sd,20170401c4v1,5,V509,9947,17
Sd,20170401c4v1,5,V510,9958,9
Sd,20170401c4v1,5,V511,9968,8
Sd,20170401c4v1,5,V513,9984,10
Sd,20170401c4v1,5,V515,9996,7
Sd,20170401c4v1,5,V517,10010,8
Sd,20170401c4v1,5,V518,10021,5
Sd,20170401c4v1,5,V519,10031,6
Sd,20170401c4v1,5,V521,10043,5
Sd,20170401c4v1,5,V523,10058,9
Sd,20170401c4v1,5,V528,10100,5
Sd,20170401c4v1,5,V545,10250,14
Sd,20170401c4v1,5,V551,10435,7
Sd,20170401c4v1,6,V9,474,7
Sd,20170401c4v1,6,V12,534,6
Sd,20170401c4v1,6,V18,1183,6
Sd,20170401c4v1,6,V22,1540,6
Sd,20170401c4v1,6,V39,2192,5
Sd,20170401c4v1,6,V40,2203,7
Sd,20170401c4v1,6,V41,2222,17
Sd,20170401c4v1,6,V45,2266,11
Sd,20170401c4v1,6,V46,2278,6
Sd,20170401c4v1,6,V48,2291,7
Sd,20170401c4v1,6,V50,2313,6
Sd,20170401c4v1,6,V58,2999,5
Sd,20170401c4v1,6,V66,3178,7
Sd,20170401c4v1,6,V68,3204,5
Sd,20170401c4v1,6,V71,3245,13
Sd,20170401c4v1,6,V72,3263,9
Sd,20170401c4v1,6,V73,3273,5
Sd,20170401c4v1,6,V80,3722,5
Sd,20170401c4v1,6,V85,3839,9
Sd,20170401c4v1,6,V87,3860,5
Sd,20170401c4v1,6,V88,3875,5
Sd,20170401c4v1,6,V89,3885,6
Sd,20170401c4v1,6,V91,3913,9
Sd,20170401c4v1,6,V92,3926,9
Sd,20170401c4v1,6,V93,3950,22
Sd,20170401c4v1,6,V96,3968,5
Sd,20170401c4v1,6,V97,3989,18
Sd,20170401c4v1,6,V98,4015,24
Sd,20170401c4v1,6,V101,4036,7
Sd,20170401c4v1,6,V105,4072,20
Sd,20170401c4v1,6,V108,4089,5
Sd,20170401c4v1,6,V115,4123,5
Sd,20170401c4v1,6,V120,4164,15
Sd,20170401c4v1,6,V121,4179,13
Sd,20170401c4v1,6,V122,4188,7
Sd,20170401c4v1,6,V126,4214,9
Sd,20170401c4v1,6,V127,4225,5
Sd,20170401c4v1,6,V129,4239,8
Sd,20170401c4v1,6,V130,4255,9
Sd,20170401c4v1,6,V134,4294,7
Sd,20170401c4v1,6,V136,4308,5
Sd,20170401c4v1,6,V140,4429,6
Sd,20170401c4v1,6,V149,4798,5
Sd,20170401c4v1,6,V159,5118,5
Sd,20170401c4v1,6,V166,5170,5
Sd,20170401c4v1,6,V167,5234,33
Sd,20170401c4v1,6,V169,5277,16
Sd,20170401c4v1,6,V170,5290,11
Sd,20170401c4v1,6,V172,5315,18
Sd,20170401c4v1,6,V174,5336,13
Sd,20170401c4v1,6,V175,5346,6
Sd,20170401c4v1,6,V176,5402,52
Sd,20170401c4v1,6,V177,5436,26
Sd,20170401c4v1,6,V178,5449,10
Sd,20170401c4v1,6,V181,5479,7
Sd,20170401c4v1,6,V183,5499,5
Sd,20170401c4v1,6,V184,5511,8
Sd,20170401c4v1,6,V190,5577,5
Sd,20170401c4v1,6,V200,5659,5
Sd,20170401c4v1,6,V201,5673,7
Sd,20170401c4v1,6,V224,6115,7
Sd,20170401c4v1,6,V225,6132,9
Sd,20170401c4v1,6,V227,6218,17
Sd,20170401c4v1,6,V240,6337,10
Sd,20170401c4v1,6,V241,6357,14
Sd,20170401c4v1,6,V242,6365,6
Sd,20170401c4v1,6,V243,6375,5
Sd,20170401c4v1,6,V244,6389,11
Sd,20170401c4v1,6,V245,6409,11
Sd,20170401c4v1,6,V247,6428,11
Sd,20170401c4v1,6,V248,6460,13
Sd,20170401c4v1,6,V249,6479,13
Sd,20170401c4v1,6,V251,6491,5
Sd,20170401c4v1,6,V253,6507,9
Sd,20170401c4v1,6,V254,6514,5
Sd,20170401c4v1,6,V256,6551,32
Sd,20170401c4v1,6,V257,6569,14
Sd,20170401c4v1,6,V260,6595,7
Sd,20170401c4v1,6,V261,6617,15
Sd,20170401c4v1,6,V262,6638,19
Sd,20170401c4v1,6,V263,6647,6
Sd,20170401c4v1,6,V267,6689,14
Sd,20170401c4v1,6,V269,6708,8
Sd,20170401c4v1,6,V273,6748,9
Sd,20170401c4v1,6,V283,7004,5
Sd,20170401c4v1,6,V303,7845,7
Sd,20170401c4v1,6,V320,8497,8
Sd,20170401c4v1,6,V322,8515,8
Sd,20170401c4v1,6,V324,8544,12
Sd,20170401c4v1,6,V326,8562,5
Sd,20170401c4v1,6,V327,8577,10
Sd,20170401c4v1,6,V328,8599,20
Sd,20170401c4v1,6,V329,8610,6
Sd,20170401c4v1,6,V331,8651,27
Sd,20170401c4v1,6,V333,8671,10
Sd,20170401c4v1,6,V337,8699,5
Sd,20170401c4v1,6,V339,8716,6
Sd,20170401c4v1,6,V342,8732,5
Sd,20170401c4v1,6,V346,8768,8
Sd,20170401c4v1,6,V352,8808,6
Sd,20170401c4v1,6,V358,8841,6
Sd,20170401c4v1,6,V371,8907,7
Sd,20170401c4v1,6,V372,8921,10
Sd,20170401c4v1,6,V376,8960,6
Sd,20170401c4v1,6,V377,8971,6
Sd,20170401c4v1,6,V381,9022,6
Sd,20170401c4v1,6,V385,9067,6
Sd,20170401c4v1,6,V392,9163,12
Sd,20170401c4v1,6,V395,9194,6
Sd,20170401c4v1,6,V400,9226,7
Sd,20170401c4v1,6,V403,9271,6
Sd,20170401c4v1,6,V407,9298,9
Sd,20170401c4v1,6,V410,9367,9
Sd,20170401c4v1,6,V419,9784,5
Sd,20170401c4v1,6,V434,10351,5
Sd,20170401c4v1,6,V447,10558,7
Sd,20170401c4v1,6,V449,10679,6
Sd,20170401c4v1,6,V450,10693,9
Sd,20170401c4v1,6,V452,10705,7
Sd,20170401c4v1,7,V6,3530,16
Sd,20170401c4v1,7,V9,3628,27
Sd,20170401c4v1,7,V10,3636,6
Sd,20170401c4v1,7,V13,3735,9
Sd,20170401c4v1,7,V14,3746,6
Sd,20170401c4v1,7,V15,3774,21
Sd,20170401c4v1,7,V17,3799,20
Sd,20170401c4v1,7,V18,3820,17
Sd,20170401c4v1,7,V29,4024,8
Sd,20170401c4v1,7,V30,4034,8
Sd,20170401c4v1,7,V33,4070,8
Sd,20170401c4v1,7,V43,4221,97
Sd,20170401c4v1,7,V44,4232,9
Sd,20170401c4v1,7,V46,4249,7
Sd,20170401c4v1,7,V47,4283,32
Sd,20170401c4v1,7,V52,4331,7
Sd,20170401c4v1,7,V53,4345,5
Sd,20170401c4v1,7,V62,4434,5
Sd,20170401c4v1,7,V65,4681,9
Sd,20170401c4v1,7,V82,5446,5
Sd,20170401c4v1,7,V86,5937,5
Sd,20170401c4v1,7,V88,6253,5
Sd,20170401c4v1,7,V89,6339,7
Sd,20170401c4v1,7,V91,6355,6
Sd,20170401c4v1,7,V100,6604,5
Sd,20170401c4v1,7,V112,7415,6
Sd,20170401c4v1,7,V138,8338,6
Sd,20170401c4v1,7,V142,8381,9
Sd,20170401c4v1,7,V144,8402,5
Sd,20170401c4v1,7,V145,8411,7
Sd,20170401c4v1,7,V146,8427,5
Sd,20170401c4v1,7,V149,8509,6
Sd,20170401c4v1,7,V154,8603,5
Sd,20170401c4v1,7,V165,8727,7
Sd,20170401c4v1,7,V168,8749,7
Sd,20170401c4v1,7,V169,8765,14
Sd,20170401c4v1,7,V170,8793,16
Sd,20170401c4v1,7,V175,8841,5
Sd,20170401c4v1,7,V179,8897,6
